# JVM native method bindings extracted from binary (RegisterNatives tables)
# Format: library|java_class.method|signature|native_symbol|confidence
#
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setRawOptAddress|(IIIJI)V|netty_unix_socket_setRawOptAddress|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setRawOptArray|(III[BII)V|netty_unix_socket_setRawOptArray|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setReceiveBufferSize|(II)V|netty_unix_socket_setReceiveBufferSize|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setReuseAddress|(II)V|netty_unix_socket_setReuseAddress|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setReusePort|(II)V|netty_unix_socket_setReusePort|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setSendBufferSize|(II)V|netty_unix_socket_setSendBufferSize|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setSoBusyPoll|(II)V|netty_epoll_linuxsocket_setSoBusyPoll|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setSoLinger|(II)V|netty_unix_socket_setSoLinger|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTcpCork|(II)V|netty_epoll_linuxsocket_setTcpCork|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTcpDeferAccept|(II)V|netty_epoll_linuxsocket_setTcpDeferAccept|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTcpFastOpen|(II)V|netty_epoll_linuxsocket_setTcpFastOpen|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTcpKeepCnt|(II)V|netty_epoll_linuxsocket_setTcpKeepCnt|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTcpKeepIdle|(II)V|netty_epoll_linuxsocket_setTcpKeepIdle|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTcpKeepIntvl|(II)V|netty_epoll_linuxsocket_setTcpKeepIntvl|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTcpMd5Sig|(IZ[BI[B)V|netty_epoll_linuxsocket_setTcpMd5Sig|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTcpNoDelay|(II)V|netty_unix_socket_setTcpNoDelay|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTcpNotSentLowAt|(II)V|netty_epoll_linuxsocket_setTcpNotSentLowAt|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTcpQuickAck|(II)V|netty_epoll_linuxsocket_setTcpQuickAck|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTcpUserTimeout|(II)V|netty_epoll_linuxsocket_setTcpUserTimeout|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTimeToLive|(II)V|netty_epoll_linuxsocket_setTimeToLive|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setTrafficClass|(IZI)V|netty_unix_socket_setTrafficClass|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.setUdpGro|(II)V|netty_epoll_linuxsocket_setUdpGro|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.shutdown|(IZZ)I|netty_unix_socket_shutdown|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.sizeofEpollEvent|()I|netty_epoll_native_sizeofEpollEvent|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.splice0|(IJIJJ)I|netty_epoll_native_splice0|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.Native.timerFd|()I|netty_epoll_native_timerFd|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.epollerr|()I|netty_epoll_native_epollerr|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.epollet|()I|netty_epoll_native_epollet|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.epollin|()I|netty_epoll_native_epollin|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.epollout|()I|netty_epoll_native_epollout|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.epollrdhup|()I|netty_epoll_native_epollrdhup|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.isSupportingRecvmmsg|()Z|netty_epoll_native_isSupportingRecvmmsg|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.isSupportingSendmmsg|()Z|netty_epoll_native_isSupportingSendmmsg|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.kernelVersion|()Ljava/lang/String;|netty_epoll_native_kernelVersion|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.tcpFastopenMode|()I|netty_epoll_native_tcpFastopenMode|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.tcpMd5SigMaxKeyLen|()I|netty_epoll_native_tcpMd5SigMaxKeyLen|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.Buffer.addressSize0|()I|netty_unix_buffer_addressSize0|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.Buffer.memoryAddress0|(Ljava/nio/ByteBuffer;)J|netty_unix_buffer_memoryAddress0|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEAGAIN|()I|netty_unix_errors_errnoEAGAIN|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEBADF|()I|netty_unix_errors_errnoEBADF|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoECONNRESET|()I|netty_unix_errors_errnoECONNRESET|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEINPROGRESS|()I|netty_unix_errors_errnoEINPROGRESS|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoENOENT|()I|netty_unix_errors_errnoENOENT|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoENOTCONN|()I|netty_unix_errors_errnoENOTCONN|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEPIPE|()I|netty_unix_errors_errnoEPIPE|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEWOULDBLOCK|()I|netty_unix_errors_errnoEWOULDBLOCK|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorEALREADY|()I|netty_unix_errors_errorEALREADY|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorECONNREFUSED|()I|netty_unix_errors_errorECONNREFUSED|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorEISCONN|()I|netty_unix_errors_errorEISCONN|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorENETUNREACH|()I|netty_unix_errors_errorENETUNREACH|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.strError|(I)Ljava/lang/String;|netty_unix_errors_strError|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.FileDescriptor.close|(I)I|netty_unix_filedescriptor_close|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.FileDescriptor.newPipe|()J|netty_unix_filedescriptor_newPipe|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.FileDescriptor.open|(Ljava/lang/String;)I|netty_unix_filedescriptor_open|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.FileDescriptor.readAddress|(IJII)I|netty_unix_filedescriptor_readAddress|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.FileDescriptor.read|(ILjava/nio/ByteBuffer;II)I|netty_unix_filedescriptor_read|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.FileDescriptor.writeAddress|(IJII)I|netty_unix_filedescriptor_writeAddress|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.FileDescriptor.writevAddresses|(IJI)J|netty_unix_filedescriptor_writevAddresses|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.FileDescriptor.writev|(I[Ljava/nio/ByteBuffer;IIJ)J|netty_unix_filedescriptor_writev|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.FileDescriptor.write|(ILjava/nio/ByteBuffer;II)I|netty_unix_filedescriptor_write|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.iovMax|()I|netty_unix_limits_iovMax|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.sizeOfjlong|()I|netty_unix_limits_sizeOfjlong|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.ssizeMax|()J|netty_unix_limits_ssizeMax|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.udsSunPathSize|()I|netty_unix_limits_udsSunPathSize|BIN_SCAN
libnetty_epoll_4.1.90.Final.jar.so|io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.uioMaxIov|()I|netty_unix_limits_uioMaxIov|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.H�UH��H��H��0|addressSize0|0x94a2|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.getSoBusyPoll|(I)I|netty_epoll_linuxsocket_getSoBusyPoll|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.getTcpDeferAccept|(I)I|netty_epoll_linuxsocket_getTcpDeferAccept|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.getTcpInfo|(I[J)V|netty_epoll_linuxsocket_getTcpInfo|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.getTcpKeepCnt|(I)I|netty_epoll_linuxsocket_getTcpKeepCnt|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.getTcpKeepIdle|(I)I|netty_epoll_linuxsocket_getTcpKeepIdle|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.getTcpKeepIntvl|(I)I|netty_epoll_linuxsocket_getTcpKeepIntvl|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.getTcpNotSentLowAt|(I)I|netty_epoll_linuxsocket_getTcpNotSentLowAt|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.getTcpUserTimeout|(I)I|netty_epoll_linuxsocket_getTcpUserTimeout|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.isIpFreeBind|(I)I|netty_epoll_linuxsocket_isIpFreeBind|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.isIpRecvOrigDestAddr|(I)I|netty_epoll_linuxsocket_isIpRecvOrigDestAddr|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.isIpTransparent|(I)I|netty_epoll_linuxsocket_isIpTransparent|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.isTcpCork|(I)I|netty_epoll_linuxsocket_isTcpCork|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.isTcpFastOpenConnect|(I)I|netty_epoll_linuxsocket_isTcpFastOpenConnect|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.isTcpQuickAck|(I)I|netty_epoll_linuxsocket_isTcpQuickAck|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setIpFreeBind|(II)V|netty_epoll_linuxsocket_setIpFreeBind|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setIpRecvOrigDestAddr|(II)V|netty_epoll_linuxsocket_setIpRecvOrigDestAddr|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setIpTransparent|(II)V|netty_epoll_linuxsocket_setIpTransparent|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setSoBusyPoll|(II)V|netty_epoll_linuxsocket_setSoBusyPoll|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setTcpCork|(II)V|netty_epoll_linuxsocket_setTcpCork|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setTcpDeferAccept|(II)V|netty_epoll_linuxsocket_setTcpDeferAccept|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setTcpFastOpenConnect|(II)V|netty_epoll_linuxsocket_setTcpFastOpenConnect|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setTcpFastOpen|(II)V|netty_epoll_linuxsocket_setTcpFastOpen|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setTcpKeepCnt|(II)V|netty_epoll_linuxsocket_setTcpKeepCnt|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setTcpKeepIdle|(II)V|netty_epoll_linuxsocket_setTcpKeepIdle|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setTcpKeepIntvl|(II)V|netty_epoll_linuxsocket_setTcpKeepIntvl|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setTcpMd5Sig|(I[BI[B)V|netty_epoll_linuxsocket_setTcpMd5Sig|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setTcpNotSentLowAt|(II)V|netty_epoll_linuxsocket_setTcpNotSentLowAt|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setTcpQuickAck|(II)V|netty_epoll_linuxsocket_setTcpQuickAck|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.LinuxSocket.setTcpUserTimeout|(II)V|netty_epoll_linuxsocket_setTcpUserTimeout|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.epollCreate|()I|netty_epoll_native_epollCreate|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.epollCtlAdd0|(III)I|netty_epoll_native_epollCtlAdd0|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.epollCtlDel0|(II)I|netty_epoll_native_epollCtlDel0|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.epollCtlMod0|(III)I|netty_epoll_native_epollCtlMod0|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.epollWait0|(IJIIII)I|netty_epoll_native_epollWait0|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.eventFdRead|(I)V|netty_epoll_native_eventFdRead|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.eventFdWrite|(IJ)V|netty_epoll_native_eventFdWrite|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.eventFd|()I|netty_epoll_native_eventFd|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.offsetofEpollData|()I|netty_epoll_native_offsetofEpollData|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.sizeofEpollEvent|()I|netty_epoll_native_sizeofEpollEvent|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.splice0|(IJIJJ)I|netty_epoll_native_splice0|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.timerFdRead|(I)V|netty_epoll_native_timerFdRead|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.Native.timerFd|()I|netty_epoll_native_timerFd|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.epollerr|()I|netty_epoll_native_epollerr|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.epollet|()I|netty_epoll_native_epollet|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.epollin|()I|netty_epoll_native_epollin|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.epollout|()I|netty_epoll_native_epollout|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.epollrdhup|()I|netty_epoll_native_epollrdhup|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.isSupportingSendmmsg|()Z|netty_epoll_native_isSupportingSendmmsg|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.isSupportingTcpFastopen|()Z|netty_epoll_native_isSupportingTcpFastopen|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.kernelVersion|()Ljava/lang/String;|netty_epoll_native_kernelVersion|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.epoll.NativeStaticallyReferencedJniMethods.tcpMd5SigMaxKeyLen|()I|netty_epoll_native_tcpMd5SigMaxKeyLen|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Buffer.addressSize0|()I|netty_unix_buffer_addressSize0|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Buffer.memoryAddress0|(Ljava/nio/ByteBuffer;)J|netty_unix_buffer_memoryAddress0|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEAGAIN|()I|netty_unix_errors_errnoEAGAIN|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEBADF|()I|netty_unix_errors_errnoEBADF|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoECONNRESET|()I|netty_unix_errors_errnoECONNRESET|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEINPROGRESS|()I|netty_unix_errors_errnoEINPROGRESS|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoENOENT|()I|netty_unix_errors_errnoENOENT|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoENOTCONN|()I|netty_unix_errors_errnoENOTCONN|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEPIPE|()I|netty_unix_errors_errnoEPIPE|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEWOULDBLOCK|()I|netty_unix_errors_errnoEWOULDBLOCK|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorEALREADY|()I|netty_unix_errors_errorEALREADY|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorECONNREFUSED|()I|netty_unix_errors_errorECONNREFUSED|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorEISCONN|()I|netty_unix_errors_errorEISCONN|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorENETUNREACH|()I|netty_unix_errors_errorENETUNREACH|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.strError|(I)Ljava/lang/String;|netty_unix_errors_strError|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.FileDescriptor.close|(I)I|netty_unix_filedescriptor_close|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.FileDescriptor.newPipe|()J|netty_unix_filedescriptor_newPipe|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.FileDescriptor.open|(Ljava/lang/String;)I|netty_unix_filedescriptor_open|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.FileDescriptor.readAddress|(IJII)I|netty_unix_filedescriptor_readAddress|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.FileDescriptor.read|(ILjava/nio/ByteBuffer;II)I|netty_unix_filedescriptor_read|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.FileDescriptor.writeAddress|(IJII)I|netty_unix_filedescriptor_writeAddress|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.FileDescriptor.writevAddresses|(IJI)J|netty_unix_filedescriptor_writevAddresses|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.FileDescriptor.writev|(I[Ljava/nio/ByteBuffer;IIJ)J|netty_unix_filedescriptor_writev|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.FileDescriptor.write|(ILjava/nio/ByteBuffer;II)I|netty_unix_filedescriptor_write|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.iovMax|()I|netty_unix_limits_iovMax|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.sizeOfjlong|()I|netty_unix_limits_sizeOfjlong|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.ssizeMax|()J|netty_unix_limits_ssizeMax|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.udsSunPathSize|()I|netty_unix_limits_udsSunPathSize|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.uioMaxIov|()I|netty_unix_limits_uioMaxIov|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.::ffff:|p� |0x1|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.accept|(I[B)I|netty_unix_socket_accept|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.bindDomainSocket|(I[B)I|netty_unix_socket_bindDomainSocket|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.bind|(I[BII)I|netty_unix_socket_bind|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.connectDomainSocket|(I[B)I|netty_unix_socket_connectDomainSocket|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.connect|(I[BII)I|netty_unix_socket_connect|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.disconnect|(I)I|netty_unix_socket_disconnect|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.finishConnect|(I)I|netty_unix_socket_finishConnect|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.getReceiveBufferSize|(I)I|netty_unix_socket_getReceiveBufferSize|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.getSendBufferSize|(I)I|netty_unix_socket_getSendBufferSize|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.getSoError|(I)I|netty_unix_socket_getSoError|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.getSoLinger|(I)I|netty_unix_socket_getSoLinger|BIN_SCAN
libnetty_transport_native_epoll_x86_64.so|io.netty.channel.unix.Socket.getTrafficClass|(I)I|netty_unix_socket_getTrafficClass|BIN_SCAN
